Date,Open,High,Low,Close,Volume,Number of Trades,Coin
2025-02-02 08:00:00,2.88170000,2.91540000,2.87450000,2.90080000,6116898.00000000,77580,XRP
2025-02-02 09:00:00,2.90070000,2.90100000,2.88000000,2.89770000,4038098.00000000,54390,XRP
2025-02-02 10:00:00,2.89770000,2.90010000,2.85280000,2.86390000,7351106.00000000,84650,XRP
2025-02-02 11:00:00,2.86390000,2.87120000,2.78230000,2.78710000,22299720.00000000,203505,XRP
2025-02-02 12:00:00,2.78710000,2.81920000,2.73250000,2.73360000,27187185.00000000,239160,XRP
2025-02-02 13:00:00,2.73360000,2.82480000,2.73360000,2.82040000,21243501.00000000,216579,XRP
2025-02-02 14:00:00,2.82050000,2.85010000,2.81060000,2.82040000,13700298.00000000,140624,XRP
2025-02-02 15:00:00,2.82040000,2.82040000,2.77470000,2.81060000,13300553.00000000,145754,XRP
2025-02-02 16:00:00,2.81070000,2.81100000,2.68810000,2.71110000,34246238.00000000,336068,XRP
2025-02-02 17:00:00,2.71110000,2.73270000,2.52330000,2.57420000,101956998.00000000,889716,XRP
2025-02-02 18:00:00,2.57420000,2.62770000,2.50010000,2.53840000,81286417.00000000,878527,XRP
2025-02-02 19:00:00,2.53840000,2.70090000,2.50440000,2.66870000,78632922.00000000,753987,XRP
2025-02-02 20:00:00,2.66870000,2.72070000,2.62530000,2.63410000,36572548.00000000,304522,XRP
2025-02-02 21:00:00,2.63410000,2.64590000,2.57320000,2.60820000,33094657.00000000,236847,XRP
2025-02-02 22:00:00,2.60820000,2.65350000,2.46030000,2.58370000,45612679.00000000,279679,XRP
2025-02-02 23:00:00,2.58360000,2.58620000,2.46940000,2.58000000,60873796.00000000,498952,XRP
2025-02-03 00:00:00,2.58010000,2.58130000,2.18170000,2.39370000,222134424.00000000,1353212,XRP
2025-02-03 01:00:00,2.39410000,2.41570000,2.00000000,2.09760000,215208235.00000000,1212895,XRP
2025-02-03 02:00:00,2.09840000,2.17430000,1.77110000,2.15290000,275194822.00000000,1536909,XRP
2025-02-03 03:00:00,2.15300000,2.32160000,2.14580000,2.25890000,132518906.00000000,823404,XRP
2025-02-03 04:00:00,2.25890000,2.32150000,2.11900000,2.13890000,86764218.00000000,706719,XRP
2025-02-03 05:00:00,2.13890000,2.30000000,2.13070000,2.29320000,54537582.00000000,420269,XRP
2025-02-03 06:00:00,2.29320000,2.34860000,2.25360000,2.31740000,47502817.00000000,342551,XRP
2025-02-03 07:00:00,2.31730000,2.45310000,2.30550000,2.42980000,68305656.00000000,414220,XRP
2025-02-03 08:00:00,2.42980000,2.42980000,2.30820000,2.36160000,43813422.00000000,293829,XRP
2025-02-03 09:00:00,2.36160000,2.41000000,2.35180000,2.37330000,36471484.00000000,257781,XRP
2025-02-03 10:00:00,2.37350000,2.44050000,2.33430000,2.43200000,29597719.00000000,207878,XRP
2025-02-03 11:00:00,2.43190000,2.43290000,2.34980000,2.37200000,23519674.00000000,167480,XRP
2025-02-03 12:00:00,2.37200000,2.43680000,2.35150000,2.35860000,31281554.00000000,212715,XRP
2025-02-03 13:00:00,2.35850000,2.38370000,2.32130000,2.33950000,28964807.00000000,214674,XRP
2025-02-03 14:00:00,2.33960000,2.39980000,2.20670000,2.37300000,150523557.00000000,739398,XRP
2025-02-03 15:00:00,2.37290000,2.59590000,2.35940000,2.55200000,126323603.00000000,601375,XRP
2025-02-03 16:00:00,2.55210000,2.66680000,2.53750000,2.61040000,84824496.00000000,490390,XRP
2025-02-03 17:00:00,2.61030000,2.69530000,2.59020000,2.67480000,40215215.00000000,264853,XRP
2025-02-03 18:00:00,2.67470000,2.69340000,2.62950000,2.67950000,30129072.00000000,229813,XRP
2025-02-03 19:00:00,2.67950000,2.78140000,2.66080000,2.74640000,45660560.00000000,328003,XRP
2025-02-03 20:00:00,2.74630000,2.74660000,2.64430000,2.67030000,37390823.00000000,253013,XRP
2025-02-03 21:00:00,2.67030000,2.72810000,2.66610000,2.69830000,20132986.00000000,156892,XRP
2025-02-03 22:00:00,2.69830000,2.73500000,2.67500000,2.70550000,22177388.00000000,163043,XRP
2025-02-03 23:00:00,2.70550000,2.72830000,2.65640000,2.70010000,13565952.00000000,100568,XRP
2025-02-04 00:00:00,2.70000000,2.78740000,2.69530000,2.69860000,28788747.00000000,198265,XRP
2025-02-04 01:00:00,2.69860000,2.77240000,2.69140000,2.75430000,19700546.00000000,142435,XRP
2025-02-04 02:00:00,2.75420000,2.77960000,2.72100000,2.72490000,21193349.00000000,108044,XRP
2025-02-04 03:00:00,2.72500000,2.73500000,2.68870000,2.72080000,13425653.00000000,85653,XRP
2025-02-04 04:00:00,2.72090000,2.73030000,2.67000000,2.67590000,14931549.00000000,116089,XRP
2025-02-04 05:00:00,2.67580000,2.67750000,2.50330000,2.52530000,74877640.00000000,441836,XRP
2025-02-04 06:00:00,2.52540000,2.59600000,2.52270000,2.57720000,25906005.00000000,162525,XRP
2025-02-04 07:00:00,2.57710000,2.57710000,2.47200000,2.48600000,28880990.00000000,163709,XRP
2025-02-04 08:00:00,2.48590000,2.53260000,2.47480000,2.49910000,23817871.00000000,159893,XRP
2025-02-04 09:00:00,2.49910000,2.54570000,2.49760000,2.51140000,18140086.00000000,106931,XRP
2025-02-04 10:00:00,2.51140000,2.58000000,2.50780000,2.56660000,20064152.00000000,116801,XRP
2025-02-04 11:00:00,2.56660000,2.63340000,2.56450000,2.59030000,21875261.00000000,148519,XRP
2025-02-04 12:00:00,2.59030000,2.65890000,2.58480000,2.64090000,18654198.00000000,123564,XRP
2025-02-04 13:00:00,2.64100000,2.65920000,2.59540000,2.60510000,16053585.00000000,144482,XRP
2025-02-04 14:00:00,2.60500000,2.68630000,2.58970000,2.65910000,27671787.00000000,251842,XRP
2025-02-04 15:00:00,2.65900000,2.67330000,2.58650000,2.62040000,22397936.00000000,255891,XRP
2025-02-04 16:00:00,2.62050000,2.66500000,2.60500000,2.61920000,11674999.00000000,124260,XRP
2025-02-04 17:00:00,2.61920000,2.65140000,2.59470000,2.62720000,12135509.00000000,114039,XRP
2025-02-04 18:00:00,2.62730000,2.65600000,2.60500000,2.64770000,10138918.00000000,89387,XRP
2025-02-04 19:00:00,2.64760000,2.71050000,2.58640000,2.58810000,40253106.00000000,260872,XRP
2025-02-04 20:00:00,2.58820000,2.62000000,2.53200000,2.54490000,48787112.00000000,377297,XRP
2025-02-04 21:00:00,2.54500000,2.54700000,2.42090000,2.44960000,64797072.00000000,365961,XRP
2025-02-04 22:00:00,2.44970000,2.52310000,2.43700000,2.51680000,23952412.00000000,162599,XRP
2025-02-04 23:00:00,2.51690000,2.54920000,2.50300000,2.52740000,13434482.00000000,115058,XRP
2025-02-05 00:00:00,2.52750000,2.54500000,2.50240000,2.52380000,10609609.00000000,101690,XRP
2025-02-05 01:00:00,2.52370000,2.56460000,2.49840000,2.50230000,10624632.00000000,93133,XRP
2025-02-05 02:00:00,2.50230000,2.53140000,2.47020000,2.51880000,16548785.00000000,121451,XRP
2025-02-05 03:00:00,2.51870000,2.52860000,2.49440000,2.50610000,9682740.00000000,70208,XRP
2025-02-05 04:00:00,2.50610000,2.51870000,2.49090000,2.50790000,6168503.00000000,53281,XRP
2025-02-05 05:00:00,2.50790000,2.54090000,2.48560000,2.53480000,9166024.00000000,67048,XRP
2025-02-05 06:00:00,2.53480000,2.53960000,2.48860000,2.49610000,10006123.00000000,80748,XRP
2025-02-05 07:00:00,2.49620000,2.52050000,2.48620000,2.51100000,8050625.00000000,64715,XRP
2025-02-05 08:00:00,2.51100000,2.52560000,2.49610000,2.51660000,6880622.00000000,54135,XRP
2025-02-05 09:00:00,2.51650000,2.54370000,2.49950000,2.50780000,11732273.00000000,76336,XRP
2025-02-05 10:00:00,2.50760000,2.52940000,2.50460000,2.51850000,5335063.00000000,52547,XRP
2025-02-05 11:00:00,2.51860000,2.55600000,2.51860000,2.54960000,12760050.00000000,77117,XRP
2025-02-05 12:00:00,2.54960000,2.56920000,2.52270000,2.53000000,13536524.00000000,85943,XRP
2025-02-05 13:00:00,2.53010000,2.54800000,2.52140000,2.54320000,8402202.00000000,68947,XRP
2025-02-05 14:00:00,2.54320000,2.55070000,2.49650000,2.50570000,14615534.00000000,115586,XRP
2025-02-05 15:00:00,2.50570000,2.52930000,2.47610000,2.50240000,17526633.00000000,146998,XRP
2025-02-05 16:00:00,2.50230000,2.50900000,2.42370000,2.45460000,25039833.00000000,193881,XRP
2025-02-05 17:00:00,2.45470000,2.47420000,2.38770000,2.39070000,26001721.00000000,168126,XRP
2025-02-05 18:00:00,2.39080000,2.42040000,2.33840000,2.36710000,36349037.00000000,205928,XRP
2025-02-05 19:00:00,2.36710000,2.44300000,2.35490000,2.43740000,22589622.00000000,141667,XRP
2025-02-05 20:00:00,2.43750000,2.46310000,2.38590000,2.42080000,22431098.00000000,131270,XRP
2025-02-05 21:00:00,2.42080000,2.43360000,2.39660000,2.40500000,10202189.00000000,87402,XRP
2025-02-05 22:00:00,2.40520000,2.41570000,2.35970000,2.37510000,15587372.00000000,100177,XRP
2025-02-05 23:00:00,2.37500000,2.39740000,2.36160000,2.38100000,8968279.00000000,86453,XRP
2025-02-06 00:00:00,2.38100000,2.42060000,2.37670000,2.39110000,10146279.00000000,109357,XRP
2025-02-06 01:00:00,2.39120000,2.42320000,2.37580000,2.40260000,8511807.00000000,84717,XRP
2025-02-06 02:00:00,2.40270000,2.43050000,2.39860000,2.41960000,8885794.00000000,76622,XRP
2025-02-06 03:00:00,2.41960000,2.43540000,2.40600000,2.42470000,5351562.00000000,52516,XRP
2025-02-06 04:00:00,2.42470000,2.44610000,2.41950000,2.43790000,6576580.00000000,53810,XRP
2025-02-06 05:00:00,2.43790000,2.44850000,2.42440000,2.43420000,5702618.00000000,47061,XRP
2025-02-06 06:00:00,2.43430000,2.46780000,2.41310000,2.46460000,9828745.00000000,64741,XRP
2025-02-06 07:00:00,2.46470000,2.46480000,2.43290000,2.44020000,18804283.00000000,69692,XRP
2025-02-06 08:00:00,2.44030000,2.44970000,2.42320000,2.42780000,6704427.00000000,56776,XRP
2025-02-06 09:00:00,2.42770000,2.46000000,2.41950000,2.45310000,8767922.00000000,67379,XRP
2025-02-06 10:00:00,2.45300000,2.46990000,2.43360000,2.46120000,10514559.00000000,66118,XRP
2025-02-06 11:00:00,2.46120000,2.46430000,2.42420000,2.44900000,8514513.00000000,79027,XRP
2025-02-06 12:00:00,2.44890000,2.45300000,2.39020000,2.39790000,14586315.00000000,106746,XRP
2025-02-06 13:00:00,2.39780000,2.43850000,2.39330000,2.41960000,13259952.00000000,101552,XRP
2025-02-06 14:00:00,2.41970000,2.42890000,2.36110000,2.36980000,17866313.00000000,168210,XRP
2025-02-06 15:00:00,2.36980000,2.37950000,2.28550000,2.31580000,47891585.00000000,338200,XRP
2025-02-06 16:00:00,2.31580000,2.34170000,2.28600000,2.30380000,29147900.00000000,220378,XRP
2025-02-06 17:00:00,2.30390000,2.37100000,2.29400000,2.32320000,17260619.00000000,130918,XRP
2025-02-06 18:00:00,2.32330000,2.33550000,2.29390000,2.29470000,14753841.00000000,132326,XRP
2025-02-06 19:00:00,2.29460000,2.33660000,2.27720000,2.29530000,18037078.00000000,133964,XRP
2025-02-06 20:00:00,2.29530000,2.36500000,2.29040000,2.35400000,13998661.00000000,111377,XRP
2025-02-06 21:00:00,2.35410000,2.35610000,2.30660000,2.34190000,12946212.00000000,98290,XRP
2025-02-06 22:00:00,2.34200000,2.34330000,2.30590000,2.33680000,7354647.00000000,57296,XRP
2025-02-06 23:00:00,2.33680000,2.34630000,2.30250000,2.32500000,7484725.00000000,66167,XRP
2025-02-07 00:00:00,2.32510000,2.34890000,2.31090000,2.32060000,10082021.00000000,85900,XRP
2025-02-07 01:00:00,2.32050000,2.37400000,2.31400000,2.35490000,11018920.00000000,94349,XRP
2025-02-07 02:00:00,2.35490000,2.37160000,2.35020000,2.35930000,8262990.00000000,75702,XRP
2025-02-07 03:00:00,2.35920000,2.36700000,2.33200000,2.35360000,5702235.00000000,56331,XRP
2025-02-07 04:00:00,2.35350000,2.37300000,2.34920000,2.35730000,7857641.00000000,51037,XRP
2025-02-07 05:00:00,2.35730000,2.36580000,2.34250000,2.35200000,3965020.00000000,37016,XRP
2025-02-07 06:00:00,2.35210000,2.35470000,2.26550000,2.29200000,20758074.00000000,114359,XRP
2025-02-07 07:00:00,2.29200000,2.33460000,2.28220000,2.28890000,13529165.00000000,91813,XRP
2025-02-07 08:00:00,2.28900000,2.33220000,2.27700000,2.31460000,13763609.00000000,101888,XRP
2025-02-07 09:00:00,2.31460000,2.37720000,2.31020000,2.37420000,16518828.00000000,95236,XRP
2025-02-07 10:00:00,2.37420000,2.40240000,2.36600000,2.38630000,13799543.00000000,93698,XRP
2025-02-07 11:00:00,2.38630000,2.43330000,2.38480000,2.41850000,15328337.00000000,99750,XRP
2025-02-07 12:00:00,2.41850000,2.42810000,2.39420000,2.41420000,11086691.00000000,75318,XRP
2025-02-07 13:00:00,2.41430000,2.49860000,2.37320000,2.48880000,44800355.00000000,233374,XRP
2025-02-07 14:00:00,2.48870000,2.54200000,2.48510000,2.53250000,58539692.00000000,372165,XRP
2025-02-07 15:00:00,2.53250000,2.53290000,2.43830000,2.47890000,50022445.00000000,373191,XRP
2025-02-07 16:00:00,2.47890000,2.50900000,2.44860000,2.45940000,23041544.00000000,192857,XRP
2025-02-07 17:00:00,2.45940000,2.46450000,2.41110000,2.42890000,23316328.00000000,183215,XRP
2025-02-07 18:00:00,2.42900000,2.50620000,2.42470000,2.48240000,17511430.00000000,108239,XRP
2025-02-07 19:00:00,2.48230000,2.48250000,2.42580000,2.42790000,12943701.00000000,97636,XRP
2025-02-07 20:00:00,2.42790000,2.43180000,2.35080000,2.35790000,30858484.00000000,198343,XRP
2025-02-07 21:00:00,2.35790000,2.39740000,2.35770000,2.37230000,11750650.00000000,112209,XRP
2025-02-07 22:00:00,2.37230000,2.38300000,2.34660000,2.38090000,10997986.00000000,86040,XRP
2025-02-07 23:00:00,2.38100000,2.39830000,2.35980000,2.39680000,12032256.00000000,79392,XRP
2025-02-08 00:00:00,2.39690000,2.42770000,2.37950000,2.41750000,9449587.00000000,94934,XRP
2025-02-08 01:00:00,2.41750000,2.41870000,2.38540000,2.38850000,7654304.00000000,71199,XRP
2025-02-08 02:00:00,2.38860000,2.40240000,2.37570000,2.39220000,7601018.00000000,58845,XRP
2025-02-08 03:00:00,2.39220000,2.40540000,2.37880000,2.38300000,4394547.00000000,37409,XRP
2025-02-08 04:00:00,2.38300000,2.38590000,2.36670000,2.36750000,5791409.00000000,44166,XRP
2025-02-08 05:00:00,2.36760000,2.38110000,2.35060000,2.37690000,6250865.00000000,52829,XRP
2025-02-08 06:00:00,2.37700000,2.39020000,2.36850000,2.38080000,6378239.00000000,45046,XRP
2025-02-08 07:00:00,2.38080000,2.40430000,2.35820000,2.39440000,6688921.00000000,55998,XRP
2025-02-08 08:00:00,2.39440000,2.40330000,2.37100000,2.37290000,5664083.00000000,54862,XRP
2025-02-08 09:00:00,2.37290000,2.39910000,2.37290000,2.39550000,5351102.00000000,44117,XRP
2025-02-08 10:00:00,2.39540000,2.41800000,2.39540000,2.40860000,9265090.00000000,57279,XRP
2025-02-08 11:00:00,2.40850000,2.41420000,2.39550000,2.41050000,5616077.00000000,51499,XRP
2025-02-08 12:00:00,2.41050000,2.41610000,2.38540000,2.40210000,7241472.00000000,54217,XRP
2025-02-08 13:00:00,2.40220000,2.43500000,2.40220000,2.41900000,7759982.00000000,60919,XRP
2025-02-08 14:00:00,2.41900000,2.43040000,2.39950000,2.41670000,7206427.00000000,61300,XRP
2025-02-08 15:00:00,2.41670000,2.42430000,2.38260000,2.39130000,9548195.00000000,66793,XRP
2025-02-08 16:00:00,2.39130000,2.40940000,2.37780000,2.40880000,6336813.00000000,60499,XRP
2025-02-08 17:00:00,2.40870000,2.42190000,2.40570000,2.42010000,6994809.00000000,63856,XRP
2025-02-08 18:00:00,2.42020000,2.43500000,2.40700000,2.42380000,5553893.00000000,46857,XRP
2025-02-08 19:00:00,2.42370000,2.43720000,2.41250000,2.42500000,6224074.00000000,45307,XRP
2025-02-08 20:00:00,2.42490000,2.43160000,2.41540000,2.42380000,3930294.00000000,34407,XRP
2025-02-08 21:00:00,2.42370000,2.42980000,2.41430000,2.42210000,3633471.00000000,31452,XRP
2025-02-08 22:00:00,2.42200000,2.43360000,2.40310000,2.41370000,5283713.00000000,28458,XRP
2025-02-08 23:00:00,2.41360000,2.43680000,2.41350000,2.41900000,4898819.00000000,36522,XRP
2025-02-09 00:00:00,2.41900000,2.42400000,2.40740000,2.41810000,3678844.00000000,41302,XRP
2025-02-09 01:00:00,2.41820000,2.44990000,2.41350000,2.44910000,8430514.00000000,62117,XRP
2025-02-09 02:00:00,2.44910000,2.44990000,2.43380000,2.43620000,4436618.00000000,43751,XRP
2025-02-09 03:00:00,2.43620000,2.50500000,2.43310000,2.50380000,15439626.00000000,95701,XRP
2025-02-09 04:00:00,2.50380000,2.50790000,2.47530000,2.49290000,7734357.00000000,56508,XRP
2025-02-09 05:00:00,2.49290000,2.49460000,2.46550000,2.46800000,5117310.00000000,38754,XRP
2025-02-09 06:00:00,2.46810000,2.47430000,2.44980000,2.47280000,6155009.00000000,46602,XRP
2025-02-09 07:00:00,2.47290000,2.47590000,2.45470000,2.46720000,4630125.00000000,39139,XRP
2025-02-09 08:00:00,2.46720000,2.49670000,2.46720000,2.48360000,8266077.00000000,48857,XRP
2025-02-09 09:00:00,2.48360000,2.48610000,2.45680000,2.46640000,5743343.00000000,44407,XRP
2025-02-09 10:00:00,2.46650000,2.47000000,2.45210000,2.45330000,4500797.00000000,33475,XRP
2025-02-09 11:00:00,2.45330000,2.46030000,2.43810000,2.43860000,5442278.00000000,44038,XRP
2025-02-09 12:00:00,2.43870000,2.44880000,2.42570000,2.43700000,6156411.00000000,50382,XRP
2025-02-09 13:00:00,2.43710000,2.43960000,2.37950000,2.38850000,18225022.00000000,93668,XRP
2025-02-09 14:00:00,2.38840000,2.41870000,2.38450000,2.40740000,8911164.00000000,66634,XRP
2025-02-09 15:00:00,2.40740000,2.43110000,2.40650000,2.42850000,7611665.00000000,56746,XRP
2025-02-09 16:00:00,2.42840000,2.43470000,2.41510000,2.42700000,4280254.00000000,37105,XRP
2025-02-09 17:00:00,2.42700000,2.43270000,2.40200000,2.40970000,4105553.00000000,37751,XRP
2025-02-09 18:00:00,2.40960000,2.42000000,2.40220000,2.41300000,2943667.00000000,32795,XRP
2025-02-09 19:00:00,2.41290000,2.41640000,2.38500000,2.39870000,5675553.00000000,43776,XRP
2025-02-09 20:00:00,2.39870000,2.42270000,2.39660000,2.41190000,4664041.00000000,38989,XRP
2025-02-09 21:00:00,2.41190000,2.41630000,2.31130000,2.33560000,31831925.00000000,167045,XRP
2025-02-09 22:00:00,2.33550000,2.40000000,2.31540000,2.37170000,22061962.00000000,122217,XRP
2025-02-09 23:00:00,2.37170000,2.40000000,2.36270000,2.39280000,8163488.00000000,65600,XRP
2025-02-10 00:00:00,2.39280000,2.43700000,2.39200000,2.40860000,13256714.00000000,93064,XRP
2025-02-10 01:00:00,2.40870000,2.41070000,2.33510000,2.34470000,15166481.00000000,108644,XRP
2025-02-10 02:00:00,2.34470000,2.36050000,2.32350000,2.34530000,18003137.00000000,109090,XRP
2025-02-10 03:00:00,2.34540000,2.41550000,2.33530000,2.38270000,17041929.00000000,136880,XRP
2025-02-10 04:00:00,2.38280000,2.40710000,2.37210000,2.38800000,7354395.00000000,58382,XRP
2025-02-10 05:00:00,2.38800000,2.41960000,2.38090000,2.40170000,9242985.00000000,62505,XRP
2025-02-10 06:00:00,2.40180000,2.40720000,2.38420000,2.39440000,8611261.00000000,50189,XRP
2025-02-10 07:00:00,2.39440000,2.40920000,2.39260000,2.40490000,7511357.00000000,48206,XRP
2025-02-10 08:00:00,2.40490000,2.44500000,2.40150000,2.43730000,11607964.00000000,83100,XRP
2025-02-10 09:00:00,2.43740000,2.45340000,2.42470000,2.43250000,9827130.00000000,70381,XRP
2025-02-10 10:00:00,2.43250000,2.44200000,2.41820000,2.42320000,6876365.00000000,49587,XRP
2025-02-10 11:00:00,2.42320000,2.43620000,2.41020000,2.42850000,5426143.00000000,51923,XRP
2025-02-10 12:00:00,2.42860000,2.43630000,2.40510000,2.41360000,6537607.00000000,71337,XRP
2025-02-10 13:00:00,2.41370000,2.47330000,2.41070000,2.46200000,10812243.00000000,101686,XRP
2025-02-10 14:00:00,2.46210000,2.46830000,2.41770000,2.42500000,12597687.00000000,148716,XRP
2025-02-10 15:00:00,2.42500000,2.43840000,2.40570000,2.42180000,11518870.00000000,108221,XRP
2025-02-10 16:00:00,2.42180000,2.43580000,2.40930000,2.42450000,6143576.00000000,74763,XRP
2025-02-10 17:00:00,2.42440000,2.44240000,2.41740000,2.43750000,6329703.00000000,71655,XRP
2025-02-10 18:00:00,2.43740000,2.43970000,2.42350000,2.43860000,4350872.00000000,61247,XRP
2025-02-10 19:00:00,2.43870000,2.44580000,2.41910000,2.42440000,3801008.00000000,44338,XRP
2025-02-10 20:00:00,2.42450000,2.44230000,2.42010000,2.43440000,3735381.00000000,44797,XRP
2025-02-10 21:00:00,2.43440000,2.43540000,2.42050000,2.42740000,3044225.00000000,30815,XRP
2025-02-10 22:00:00,2.42740000,2.43120000,2.40890000,2.41520000,5133363.00000000,32974,XRP
2025-02-10 23:00:00,2.41520000,2.42530000,2.40850000,2.42370000,3327537.00000000,41423,XRP
2025-02-11 00:00:00,2.42380000,2.45930000,2.42000000,2.44890000,7134791.00000000,73548,XRP
2025-02-11 01:00:00,2.44880000,2.47000000,2.44200000,2.45570000,10167109.00000000,62756,XRP
2025-02-11 02:00:00,2.45570000,2.45910000,2.43190000,2.44330000,6035147.00000000,54767,XRP
2025-02-11 03:00:00,2.44330000,2.44330000,2.43340000,2.44130000,3652711.00000000,30733,XRP
2025-02-11 04:00:00,2.44130000,2.47940000,2.44100000,2.47730000,10492135.00000000,66424,XRP
2025-02-11 05:00:00,2.47730000,2.52000000,2.46870000,2.51680000,18427893.00000000,126356,XRP
2025-02-11 06:00:00,2.51670000,2.52900000,2.49170000,2.52240000,13011784.00000000,100587,XRP
2025-02-11 07:00:00,2.52250000,2.52460000,2.49800000,2.49990000,11612087.00000000,78678,XRP
2025-02-11 08:00:00,2.49990000,2.51260000,2.49320000,2.50290000,10771742.00000000,62708,XRP
2025-02-11 09:00:00,2.50290000,2.51250000,2.48030000,2.48600000,13626381.00000000,80102,XRP
2025-02-11 10:00:00,2.48590000,2.49570000,2.47360000,2.48470000,10425053.00000000,74790,XRP
2025-02-11 11:00:00,2.48460000,2.49900000,2.47680000,2.49640000,5811400.00000000,44551,XRP
2025-02-11 12:00:00,2.49640000,2.49910000,2.46850000,2.48510000,6473158.00000000,63763,XRP
2025-02-11 13:00:00,2.48510000,2.49550000,2.43390000,2.44210000,15128821.00000000,115861,XRP
2025-02-11 14:00:00,2.44210000,2.47240000,2.43690000,2.46780000,12308051.00000000,110261,XRP
2025-02-11 15:00:00,2.46780000,2.48600000,2.45230000,2.46970000,6818544.00000000,94484,XRP
2025-02-11 16:00:00,2.46970000,2.48150000,2.45240000,2.45640000,6259108.00000000,79296,XRP
2025-02-11 17:00:00,2.45630000,2.45730000,2.41850000,2.42960000,13445307.00000000,113261,XRP
2025-02-11 18:00:00,2.42960000,2.43000000,2.38930000,2.39930000,21349499.00000000,135070,XRP
2025-02-11 19:00:00,2.39930000,2.40850000,2.37080000,2.38750000,11939450.00000000,115132,XRP
2025-02-11 20:00:00,2.38760000,2.42200000,2.38340000,2.41310000,10848001.00000000,105745,XRP
2025-02-11 21:00:00,2.41310000,2.44640000,2.41040000,2.43350000,11154169.00000000,97021,XRP
2025-02-11 22:00:00,2.43350000,2.44560000,2.40100000,2.41210000,7398682.00000000,62093,XRP
2025-02-11 23:00:00,2.41210000,2.42970000,2.40940000,2.41310000,3891153.00000000,60355,XRP
2025-02-12 00:00:00,2.41300000,2.42680000,2.39780000,2.42120000,5607142.00000000,70625,XRP
2025-02-12 01:00:00,2.42110000,2.42710000,2.40560000,2.42250000,3969469.00000000,52456,XRP
2025-02-12 02:00:00,2.42250000,2.42290000,2.39200000,2.39860000,7585062.00000000,58296,XRP
2025-02-12 03:00:00,2.39860000,2.40190000,2.38140000,2.38840000,7941786.00000000,71292,XRP
2025-02-12 04:00:00,2.38840000,2.40120000,2.38040000,2.39570000,6481792.00000000,70657,XRP
2025-02-12 05:00:00,2.39580000,2.41580000,2.39110000,2.40960000,4241548.00000000,47176,XRP
2025-02-12 06:00:00,2.40970000,2.41280000,2.39360000,2.39750000,4762530.00000000,38762,XRP
2025-02-12 07:00:00,2.39740000,2.41900000,2.39300000,2.40620000,6204691.00000000,38462,XRP
2025-02-12 08:00:00,2.40620000,2.42580000,2.40570000,2.41940000,3998333.00000000,41095,XRP
2025-02-12 09:00:00,2.41930000,2.42360000,2.40570000,2.41990000,3571130.00000000,40416,XRP
2025-02-12 10:00:00,2.41990000,2.42270000,2.40040000,2.40680000,5163685.00000000,37288,XRP
2025-02-12 11:00:00,2.40690000,2.43330000,2.40680000,2.42130000,5190728.00000000,40364,XRP
2025-02-12 12:00:00,2.42130000,2.44610000,2.41980000,2.42080000,9041727.00000000,59406,XRP
2025-02-12 13:00:00,2.42080000,2.45230000,2.33230000,2.38830000,52056538.00000000,364698,XRP
2025-02-12 14:00:00,2.38840000,2.39680000,2.33980000,2.39360000,22385279.00000000,220066,XRP
2025-02-12 15:00:00,2.39360000,2.41440000,2.36560000,2.40080000,14819832.00000000,119137,XRP
2025-02-12 16:00:00,2.40080000,2.43910000,2.37910000,2.42840000,11154919.00000000,83047,XRP
2025-02-12 17:00:00,2.42830000,2.46640000,2.42690000,2.45410000,14955646.00000000,83861,XRP
2025-02-12 18:00:00,2.45420000,2.45530000,2.42840000,2.44950000,6187478.00000000,45837,XRP
2025-02-12 19:00:00,2.44940000,2.45180000,2.42880000,2.44820000,4702038.00000000,52431,XRP
2025-02-12 20:00:00,2.44820000,2.46870000,2.44000000,2.45390000,6999583.00000000,64109,XRP
2025-02-12 21:00:00,2.45400000,2.46970000,2.44500000,2.45890000,5216537.00000000,49774,XRP
2025-02-12 22:00:00,2.45900000,2.49620000,2.45340000,2.47590000,10725940.00000000,79826,XRP
2025-02-12 23:00:00,2.47590000,2.48210000,2.46250000,2.47340000,4994223.00000000,63869,XRP
2025-02-13 00:00:00,2.47340000,2.47610000,2.45150000,2.46150000,5069132.00000000,45650,XRP
2025-02-13 01:00:00,2.46140000,2.48200000,2.45860000,2.47970000,3712980.00000000,44500,XRP
2025-02-13 02:00:00,2.47960000,2.47990000,2.46530000,2.47160000,4391353.00000000,35238,XRP
2025-02-13 03:00:00,2.47160000,2.48300000,2.46810000,2.48270000,5336310.00000000,36748,XRP
2025-02-13 04:00:00,2.48280000,2.48620000,2.46610000,2.47220000,6391809.00000000,53710,XRP
2025-02-13 05:00:00,2.47240000,2.47340000,2.45780000,2.46900000,5786718.00000000,47651,XRP
2025-02-13 06:00:00,2.46900000,2.47270000,2.43340000,2.43840000,9997021.00000000,75580,XRP
2025-02-13 07:00:00,2.43840000,2.44920000,2.42830000,2.44070000,7340798.00000000,52807,XRP
2025-02-13 08:00:00,2.44070000,2.44680000,2.41950000,2.42990000,6526733.00000000,56958,XRP
2025-02-13 09:00:00,2.42990000,2.45360000,2.42300000,2.45050000,4412837.00000000,40216,XRP
2025-02-13 10:00:00,2.45040000,2.45810000,2.44430000,2.44690000,3828382.00000000,37376,XRP
2025-02-13 11:00:00,2.44690000,2.45050000,2.42870000,2.44400000,4135928.00000000,51527,XRP
